,SiO2,B2O3,Al2O3,MgO,CaO,BaO,Li2O,Na2O,K2O,ZnO,SrO,PbO,Fe2O3,Y2O3,La2O3,TiO2,GeO2,ZrO2,P2O5,V2O5,Tliq
2994,0.579,0.1,0.15,0.0,0.02,0.0,0.0,0.03,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1428.15
2995,0.6499999999999999,0.0,0.0800999999999999,0.0800999999999999,0.0,0.0,0.0399999999999999,0.1493999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.15
2996,0.5187999999999999,0.1065999999999999,0.0109,0.0,0.0662,0.0483999999999999,0.0992999999999999,0.0119999999999999,0.0157999999999999,0.0364999999999999,0.0573,0.0,0.0,0.0,0.0281999999999999,0.0,0.0,0.0,0.0,0.0,993.15
2997,0.6,0.0,0.093,0.103,0.004,0.0,0.0,0.1939999999999999,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1315.15
2998,0.7418000000000001,0.0,0.0,0.1417,0.0611,0.0,0.0,0.0553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1734.15
2999,0.6718999999999999,0.1013,0.0409,0.0,0.0457,0.0,0.0,0.1241,0.0068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1143.15
3000,0.6762999999999999,0.0398,0.1215,0.0687,0.0299,0.0299,0.0,0.0,0.0,0.0,0.0299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1503.15
3001,0.6493000000000001,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1423.15
3002,0.5197,0.0,0.0644,0.0792,0.1188,0.0,0.0941,0.0,0.0,0.0,0.0,0.0,0.0,0.0248,0.0,0.0693,0.0,0.0198,0.0,0.0,1513.15
3003,0.5108,0.1017,0.0695,0.0,0.0,0.0,0.0652,0.1714,0.0,0.0,0.0,0.0,0.0444,0.0,0.0,0.0,0.0,0.0144,0.0062,0.0,1407.15
3004,0.0,0.0,0.0,0.0,0.3053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1565,0.5382,0.0,0.0,0.0,0.0,2096.15
3005,0.6476000000000001,0.1629,0.0745,0.0,0.0,0.0,0.0445,0.0634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093.15
3006,0.6649,0.0,0.1619,0.1658,0.0,0.0,0.0074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1714.849951171875
3007,0.596,0.0,0.0409999999999999,0.0,0.088,0.142,0.0,0.0,0.0,0.0,0.0559999999999999,0.0,0.0,0.0,0.015,0.042,0.0,0.02,0.0,0.0,1291.15
3008,0.621,0.0,0.09,0.0559999999999999,0.07,0.0,0.0,0.144,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323.15
3009,0.6493,0.0,0.0925999999999999,0.0,0.2580999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1495.349951171875
3010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1506.15
3011,0.6365999999999999,0.0,0.1387,0.0308999999999999,0.0,0.0,0.015,0.1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0247,0.0,1353.15
3012,0.652,0.01,0.102,0.01,0.0,0.0,0.0,0.188,0.012,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1083.15
3013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925,0.0,0.0,0.0,1178.15
3014,0.6892310768923109,0.0,0.1248875112488751,0.0898910108989101,0.047995200479952,0.0,0.0,0.0,0.0,0.0,0.047995200479952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1583.15
3015,0.6028397160283971,0.0,0.0,0.0,0.1057894210578942,0.0,0.0,0.1662833716628337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1250874912508749,0.0,0.0,0.0,0.0,1413.15
3016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.63,0.0,1368.15
3017,0.7026000000000001,0.0948,0.1035,0.0,0.0823,0.0,0.0,0.0,0.0,0.0081,0.0064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1373.15
3018,0.65,0.11,0.14,0.015,0.015,0.035,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1573.15
3019,0.58,0.05,0.16,0.0,0.0,0.0,0.0,0.14,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,1048.15
3020,0.5823417658234177,0.0,0.1126887311268873,0.1267873212678732,0.0,0.0,0.0,0.1235876412358764,0.016998300169983,0.0,0.0,0.0,0.0,0.0,0.0,0.0375962403759624,0.0,0.0,0.0,0.0,1533.15
3021,0.032,0.746,0.0,0.0,0.0,0.155,0.0,0.019,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.15
3022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.341,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.341,0.0,1335.15
3023,0.6334,0.0,0.0142999999999999,0.1058999999999999,0.1104999999999999,0.0,0.0,0.1329999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1416.15
3024,0.78007800780078,0.0937093709370937,0.0329032903290329,0.0,0.0166016601660166,0.0,0.0,0.0702070207020702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.15
3025,0.6890000000000001,0.037,0.094,0.04,0.0,0.0,0.0,0.126,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1185.15
3026,0.637,0.031,0.1135999999999999,0.1055,0.0817,0.0299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1428.15
3027,0.5188481151884812,0.0223977602239776,0.0254974502549744,0.0,0.0,0.0,0.0,0.0,0.0068993100689931,0.0,0.0,0.4172582741725827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.15
3028,0.6239376062393761,0.0,0.0262973702629737,0.0331966803319668,0.0954904509549045,0.0174982501749825,0.0,0.0647935206479352,0.0283971602839716,0.0081991800819918,0.0,0.0,0.0,0.0,0.0,0.0586941305869413,0.0,0.0434956504349565,0.0,0.0,1435.15
3029,0.0,0.5604,0.0,0.0,0.0,0.0,0.4226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,1059.15
3030,0.8279,0.0,0.0423,0.0875,0.0,0.0,0.0,0.0,0.0423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1733.15
3031,0.2293,0.0,0.2123,0.0,0.4188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1396,0.0,1767.15
3032,0.6728,0.0272999999999999,0.1635999999999999,0.0272999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1089999999999999,0.0,0.0,0.0,0.0,0.0,1543.15
3033,0.0,0.77,0.05,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.15
3034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,889.1499999999999
3035,0.5829,0.0,0.0,0.0,0.3693,0.0,0.0,0.0477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1745.15
3036,0.5529999999999999,0.0,0.0489999999999999,0.0689999999999999,0.0299999999999999,0.0,0.1459999999999999,0.0399999999999999,0.0,0.0,0.0689999999999999,0.0,0.0,0.0,0.0,0.0289999999999999,0.0,0.0149999999999999,0.0,0.0,1203.15
3037,0.701,0.064,0.068,0.047,0.0,0.0,0.0,0.1119999999999999,0.0069999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272.15
3038,0.53,0.0,0.06,0.14,0.09,0.0,0.015,0.0,0.0,0.08,0.02,0.0,0.0,0.025,0.0,0.03,0.0,0.01,0.0,0.0,1403.15
3039,0.7075292470752925,0.0,0.1242875712428757,0.0226977302269773,0.0,0.0,0.0,0.1432856714328567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307.15
3040,0.7008,0.0,0.0717,0.0,0.0184,0.0482,0.0,0.0274,0.0322,0.0,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,1358.15
3041,0.2923,0.2221999999999999,0.0611,0.0,0.0,0.0,0.0701,0.0,0.0,0.3543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1193.15
3042,0.240975902409759,0.0,0.141985801419858,0.1517848215178482,0.4652534746525348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1692.15
3043,0.4841,0.0,0.0305,0.0,0.0,0.0,0.0,0.4854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1333.15
3044,0.6245375462453754,0.0,0.0794920507949205,0.0230976902309768,0.1361863813618637,0.0185981401859814,0.0,0.0685931406859313,0.0260973902609738,0.0,0.0114988501149884,0.0,0.0,0.0,0.0,0.0,0.0,0.011898810118988,0.0,0.0,1513.15
3045,0.0,0.0,0.0733,0.0799,0.0779,0.1462,0.0,0.0,0.2075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3993,0.0,1003.15
3046,0.7684231576842316,0.0,0.0,0.1487851214878512,0.0,0.0,0.0,0.0,0.0827917208279172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.15
3047,0.6316368363163686,0.024997500249975,0.087991200879912,0.050994900509949,0.1013898610138986,0.050994900509949,0.0,0.0,0.0,0.0,0.050994900509949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1408.15
3048,0.6940000000000001,0.0,0.0907,0.0106,0.0,0.0,0.1568999999999999,0.0147,0.0,0.0097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0148,0.0086,0.0,1523.15
3049,0.7864,0.0,0.0988,0.0,0.0554,0.0203,0.0,0.0,0.0,0.0,0.0391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1672.15
3050,0.5573,0.0,0.2121,0.2187,0.0,0.0,0.0,0.0,0.0118999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1763.15
3051,0.7623000000000001,0.1009,0.0438999999999999,0.0,0.0056999999999999,0.0063,0.0,0.0619,0.0136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1193.15
3052,0.607,0.0,0.092,0.046,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1431.15
3053,0.6703,0.0538999999999999,0.1299,0.047,0.0639,0.027,0.0,0.0,0.0,0.0,0.0069999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1413.15
3054,0.5108,0.0,0.0,0.0,0.0,0.0,0.0,0.4892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357.15
3055,0.6472647264726472,0.0095009500950095,0.1451145114511451,0.0214021402140214,0.0,0.0,0.0,0.1745174517451745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331.15
3056,0.0,0.6973,0.0,0.0,0.0,0.0,0.0,0.0,0.3026999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.15
3057,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1743.15
3058,0.7098,0.0,0.03,0.0,0.1101999999999999,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1317.15
3059,0.7239723972397241,0.0,0.0711071107110711,0.1079107910791079,0.0,0.0,0.097009700970097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1521.15
3060,0.6444644464446445,0.0415041504150415,0.1406140614061406,0.0255025502550255,0.0,0.0,0.0,0.1394139413941394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0085008500850085,0.0,1193.15
3061,0.4127,0.0,0.1219,0.0941,0.3713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1669.15
3062,0.7763,0.0,0.0,0.0,0.0,0.0,0.0,0.1696,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1138.15
3063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,938.15
3064,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,1203.15
3065,0.6899,0.0,0.0,0.1462,0.0243,0.0,0.0,0.021,0.0435,0.0,0.0635,0.0,0.0,0.0,0.0,0.0,0.0,0.0101,0.0,0.0,1378.15
3066,0.3395,0.293,0.0,0.0,0.0,0.3326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156,0.0,0.0,0.0,0.0,0.0,1249.15
3067,0.674,0.0,0.0,0.0,0.0,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1683.15
3068,0.0,0.0,0.052,0.0,0.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552,0.0,1246.15
3069,0.6779000000000001,0.0,0.0,0.0619,0.0,0.2602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1588.15
3070,0.7140000000000001,0.04,0.05,0.03,0.03,0.0,0.0,0.0,0.12,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1213.15
3071,0.67,0.019,0.136,0.017,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1315.15
3072,0.5997,0.0,0.0851,0.0701,0.06,0.0,0.0,0.0401,0.055,0.0,0.0448,0.0,0.0,0.0,0.0,0.0354,0.0,0.0098,0.0,0.0,1453.15
3073,0.4305,0.0,0.2001,0.0,0.0,0.0,0.0,0.3693999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1733.15
3074,0.6764,0.0094,0.1353,0.0326,0.0,0.0,0.0,0.1441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.15
3075,0.6897,0.0,0.0,0.0724,0.1249,0.0,0.0,0.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1394.15
3076,0.6840999999999998,0.0,0.0,0.0,0.0682,0.0,0.0791999999999999,0.0791999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0892999999999999,0.0,0.0,1593.15
3077,0.1266,0.3924,0.0,0.0,0.1036,0.0,0.1139,0.0,0.0,0.0967,0.0492,0.0,0.0,0.0301,0.0391,0.0,0.0,0.0379,0.0,0.0,1203.15
3078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4987501249875012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4987501249875012,0.0,880.1499999999999
3079,0.4687999999999999,0.0,0.1944999999999999,0.0,0.0,0.0,0.0,0.3366999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1628.15
3080,0.5791999999999999,0.0197999999999999,0.0,0.0,0.0,0.0,0.0,0.2128999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0197999999999999,0.0,0.1187999999999999,0.0395999999999999,0.0,1553.15
3081,0.0,0.0,0.0,0.0,0.4045,0.0,0.0,0.2662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3293,0.0,1080.15
3082,0.6629662966296631,0.0,0.0,0.0,0.0249024902490249,0.0,0.0,0.2029202920292029,0.0,0.0,0.0,0.0,0.0,0.0,0.0116011601160116,0.0,0.0,0.0964096409640964,0.0,0.0,1423.15
3083,0.4681999999999999,0.0,0.2013999999999999,0.1294999999999999,0.2008999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1719.15
3084,0.7201000000000001,0.0,0.0997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1594.15
3085,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,1542.15
3086,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1623.15
3087,0.55,0.0,0.07,0.1,0.08,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.055,0.0,0.025,0.0,0.0,1505.15
3088,0.6667000000000001,0.0781,0.1031,0.008,0.0,0.0,0.0,0.1331,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203.15
3089,0.8020999999999999,0.0,0.0131,0.0,0.0,0.0,0.0,0.0,0.1848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.15
3090,0.7395260473952605,0.0,0.0568943105689431,0.0296970302969703,0.0,0.0,0.0358964103589641,0.0711928807119288,0.0354964503549645,0.0301969803019698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073.15
3091,0.63996399639964,0.0,0.1534153415341534,0.065006500650065,0.0,0.0,0.1193119311931193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0223022302230223,0.0,1602.5500244140626
3092,0.672032796720328,0.0,0.0474952504749525,0.0765923407659234,0.0755924407559244,0.0,0.0,0.125987401259874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1394.15
3093,0.0,0.6274000000000001,0.0,0.0,0.0809,0.2917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.15
3094,0.701,0.035,0.087,0.04,0.0,0.0,0.0,0.129,0.0069999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1234.15
3095,0.670932906709329,0.0165983401659834,0.0,0.0,0.073992600739926,0.0,0.0,0.2384761523847615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089.15
3096,0.483,0.0,0.1689999999999999,0.0,0.0,0.0,0.165,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,1263.15
3097,0.6004,0.0,0.1602,0.0,0.0,0.0,0.0,0.1562,0.0,0.0817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1643.15
3098,0.0,0.05,0.0,0.16,0.24,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.45,0.0,1191.15
3099,0.6364,0.0039,0.1621999999999999,0.0052,0.0032,0.0,0.0799,0.0819999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267,0.0,1388.15
3100,0.7406,0.0888,0.0638,0.0127,0.0796,0.0,0.0,0.0,0.0,0.0,0.0135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1393.15
3101,0.0,0.2460753924607538,0.0,0.0713928607139285,0.0,0.1467853214678532,0.1742825717428257,0.0,0.018898110188981,0.0,0.0162983701629837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3262673732626737,0.0,1033.15
3102,0.5860413958604139,0.0,0.2055794420557944,0.1930806919308069,0.0,0.0,0.0,0.0,0.0152984701529847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1773.15
3103,0.0744925507449255,0.3855614438556144,0.0,0.0,0.1531846815318468,0.1120887911208879,0.0,0.0,0.0,0.2110788921107889,0.0,0.0,0.0,0.0,0.0411958804119588,0.0223977602239776,0.0,0.0,0.0,0.0,1226.15
3104,0.6888,0.036,0.1081,0.016,0.0,0.0,0.0,0.1431,0.0069999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1279.15
3105,0.633,0.092,0.114,0.062,0.0559999999999999,0.0,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338.15
3106,0.6711,0.0543,0.1259,0.0474,0.0643,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1433.15
3107,0.3886,0.5405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1033.15
3108,0.5013000000000001,0.0,0.0,0.0,0.0,0.0,0.3779999999999999,0.1207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1297.15
3109,0.4834516548345166,0.0,0.0773922607739226,0.213978602139786,0.2251774822517748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1562.15
3110,0.6802,0.1151,0.1048,0.0,0.0999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383.15
3111,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1082.15
3112,0.6424,0.0624,0.0384,0.046,0.1018,0.0,0.0,0.0,0.0959,0.0,0.0124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1353.15
3113,0.6298,0.0416,0.1143,0.1061,0.0705,0.03,0.0,0.0,0.0,0.0,0.0064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1402.15
3114,0.6073,0.0,0.046,0.0,0.1169,0.0,0.2098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,1243.15
3115,0.3532353235323532,0.3048304830483048,0.0,0.0,0.0,0.2768276827682768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0651065106510651,0.0,0.0,0.0,0.0,0.0,1330.15
3116,0.61,0.1,0.1,0.07,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1453.15
3117,0.6389,0.0,0.0,0.0,0.0,0.0,0.2762,0.0849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270.15
3118,0.6419,0.0,0.0864,0.0812,0.0,0.0,0.0084,0.1563,0.0254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123.15
3119,0.585,0.185,0.1,0.065,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223.15
3120,0.6604198125943779,0.0137004110123303,0.0725021750652519,0.0,0.0313009390281708,0.037701131033931,0.0,0.0473014190425712,0.0311009330279908,0.0,0.077002310069302,0.0,0.0,0.0,0.0,0.0,0.0,0.0267008010240307,0.0,0.0,1283.15
3121,0.6180000000000001,0.0173,0.026,0.0196,0.0211,0.107,0.0,0.0955,0.0955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124.15
3122,0.6885688568856887,0.0,0.0,0.0,0.086008600860086,0.0,0.0,0.2254225422542254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165.15
3123,0.6460129202584051,0.0796015920318406,0.0241004820096401,0.0,0.0,0.0275005500110002,0.0940018800376007,0.0340006800136002,0.0,0.0267005340106802,0.0440008800176003,0.0,0.0,0.0,0.0183003660073201,0.0,0.0,0.0,0.0,0.0,1260.15
3124,0.6454645464546455,0.0,0.2173217321732173,0.0,0.0,0.0,0.0,0.0,0.1372137213721372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1905.15
3125,0.6842,0.0,0.0263,0.0,0.2105999999999999,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263,0.0,1433.15
3126,0.655,0.0,0.0,0.0,0.0,0.0,0.0,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1137.15
3127,0.6346634663466346,0.0,0.0,0.0,0.0,0.0,0.0,0.1038103810381038,0.2615261526152614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1137.15
3128,0.4902803887844487,0.1040958361665533,0.1974921003159873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0810967561297548,0.0741970321187152,0.0518979240830366,0.0,0.0,0.0,0.0,1507.15
3129,0.5434456554344567,0.0588941105889411,0.03999600039996,0.0,0.041995800419958,0.1557844215578442,0.0,0.0,0.0,0.0598940105989401,0.038996100389961,0.0,0.0,0.0,0.0,0.040995900409959,0.0,0.01999800019998,0.0,0.0,1187.15
3130,0.612,0.0,0.0601,0.0,0.3278999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1613.15
3131,0.1811,0.2486,0.0,0.0,0.0,0.1929,0.0,0.0596999999999999,0.0,0.0,0.0,0.0,0.0,0.0763,0.0909,0.1167,0.0,0.0236,0.0,0.0,1347.15
3132,0.6513804585862423,0.0,0.0686979390618281,0.0324990250292491,0.0,0.0,0.0,0.183694489165325,0.0430987070387888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201993940181794,0.0,0.0,1113.15
