,SiO2,B2O3,Al2O3,MgO,CaO,BaO,Li2O,Na2O,K2O,ZnO,SrO,PbO,Fe2O3,Y2O3,La2O3,TiO2,GeO2,ZrO2,P2O5,Tmelt
323,0.7633,0.0,0.0,0.0,0.0,0.0,0.0,0.2264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103,0.0,0.0,0.0,1694.172705078125
324,0.7282000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.2069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1711.12216796875
325,0.71,0.08,0.08,0.01,0.0,0.05,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2033.15
326,0.6543000000000001,0.1323,0.1061999999999999,0.0471,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0381,2008.15
327,0.6082608260826083,0.0,0.0795079507950795,0.0843084308430843,0.0198019801980198,0.0,0.0,0.1202120212021202,0.0597059705970597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0249024902490249,0.0,1836.149755859375
328,0.0,0.9995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1276.6665405273438
329,0.583,0.0,0.049,0.018,0.05,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633.15
330,0.6313,0.0,0.0878999999999999,0.0341999999999999,0.1106999999999999,0.0269999999999999,0.0,0.0222999999999999,0.0585999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0279999999999999,0.0,1705.15
331,0.6759999999999999,0.04,0.11,0.03,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139999999999999,0.0,2048.15
332,0.696,0.0,0.052,0.122,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1932.1506103515624
333,0.61,0.0,0.0,0.11,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1662.409765625
334,0.6494649464946494,0.0,0.056005600560056,0.0328032803280328,0.0659065906590659,0.0354035403540354,0.0,0.0472047204720472,0.048104810481048,0.0,0.0464046404640463,0.0,0.0,0.0,0.0,0.0,0.0,0.017001700170017,0.0,1808.1506103515624
335,0.6808319168083192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0657934206579342,0.0,0.0,0.2517748225177482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1540.2045654296876
336,0.6094999999999999,0.0208,0.0715,0.2103999999999999,0.0290999999999999,0.0253999999999999,0.0,0.0,0.0,0.0,0.0332999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687.15
